"name","sentiment","score","text"
"Bill Clinton","neg","0.9946812987327576","-Bill Clinton won the Presidency twice with the motto It's the economy stupid. -In George Bush's online Agenda for America the first three chapters of his agenda deal with money issues like tax cuts, better jobs, education help, health insurance, small business help. Abortion, which I think is the 1 issue that Christ followers should be concerned about is not even mentioned as an issue until the 4th chapter."
"Bill Clinton","pos","0.9988954067230223","A good teacher inspires a thirst for learning that lasts a lifetime. Bill Clinton said that on August 5, 1993 during a ceremony honoring inductees into the teacher's Hall of Fame. Henry Brooks Adams said, Teachers affect eternity, they can never know the full range of their influence."
"Bill Clinton","pos","0.9966145157814026","Then we see William J. Bill Clinton. Many thought that he loved women and he and his wife Hillary had people killed."
"Bill Clinton","pos","0.9945068955421448","Bush didn't even know the price of a gallon of milk after all. It was no accident that Bill Clinton chose those words, for he knew that deep within us all, we desire to know that out there somewhere, there is someone who understands how we feel and what we are going through. Bill Clinton understood the power of shared suffering."
"Bill Clinton","pos","0.9929828643798828","I like to play golf. Hillary Clinton has been dealing with scandals concerning her husband for years. Bill Clinton has been publicly accused by several women of sexual misconduct."
"Bill Clinton","pos","0.9926151037216188","Those who lost start thinking about 2012; those who won wonderwhat in the world they've gotten themselves in-for. Bill Clinton talked about that; after an improbable victory in 1991. On inauguration day in January 1992 he is said to have been walking in the parade to the White House thinking, O-my-gosh."
"Bush","neg","0.9987486600875854","It's the Economy, Stupid. This buzz phrase become very popular during the first President Bush's administration, and could easily be used today. Today let's take a look at God's spiritual economic plan for His people."
"Bush","neg","0.9983296990394592","What do we do with a 20 trillion debt. The Obama administration is the worst culprit; but the Bush administration stacked it up as well. The tendency is to just keep kicking the can down the road until there is no place else to kick it."
"Bush","neg","0.9968670010566713","Thomas was pastor of Pilgrim Missionary Baptist Church, which saw its building in New Orleans flooded following Hurricane Katrina. The church did not have flood insurance and received a 252,000 federal disaster loan and a 35,000 grant from the Bush-Clinton Katrina fund. Prosecutors said Thomas deposited the 35,000 into a bank account he controlled, along with the initial 10,000 loan payment."
"Bush","neg","0.9967040419578552","In the name of Jesus. Satan will have to flee... Illustration: Funeral of BrezhnevAs Vice President, George Bush represented the U. S."
"Bush","neg","0.9963030815124512","mortgage market. When President Bush and others began to warn congress of an impending crisis, most congressmen ignored it, because Fannie Mae and Freddie Mac were financing 384 of their campaigns to the tune of 200 million over the last 20 years. Terry Jones, How A Clinton-Era Rule Rewrite Made Subprime Crisis Inevitable, Investor's Business Daily, Posted Wednesday, September 24, 2008, 4:30 PM PT Free money was available for the taking."
"Bush","pos","0.9997242093086244","B. Following this bold tradition President Bush made the following proclamation concerning thanksgiving on November 21, 2008:Thanksgiving is a time for families and friends to gather together and express gratitude for all that we have been given, the freedoms we enjoy, and the loved ones who enrich our lives. We recognize that all of these blessings, and life itself, come not from the hand of man but from Almighty God."
"Bush","pos","0.9997060894966124","After years of faithful service, his efforts began to really make difference, not only in the lives of children but in the community as well. Due to the success of Metro's programs, President George Bush, Sr. appointed Pastor Bill to serve on the National Commission on America's Urban Families in 1991."
"Bush","pos","0.9997026324272156","I have always respected George Bush and prayed for his leadership of our country. And if and when Barack Obama is sworn is as president, I will show respect and pray for his leadership of our country as well. And I trust you will too."
"Bush","pos","0.9995703101158142","Then the much loved RONALD REAGAN. George Bush one term. Then we see William J."
"Bush","pos","0.9991559982299804","USA Today article: June 4th 2006 edition:A uniter, not a dividerWarren is no liberal. He backed President Bush in the 2004 election and opposes abortion and stem cell research. But in a refreshing change from today's unhealthy norm, Warren is spending his time and clout not on the divisive issues that have come to define the Christian right abortion, stem cell research, a supposedly anti-God judiciary and so on but on a campaign that can bring people together and save many lives in the process."
"Clinton","neg","0.999602735042572","He was not a nice fellow. If you are a Democrat, your idea of a bad leader may be Richard Nixon; or if you are a Republican, your idea of a bad leader may be Bill Clinton. But Nero was probably one hundred times worse, a thousand times worse than either of them."
"Clinton","neg","0.9993993043899536","When reporters hounded him about Clintonian lies, Stephanopoulos accused them of an excess of literalism. Stephanopoulos, to his credit, did tire of the Clinton lies and left the White House. CHALLENGE:Finding the truth, and acting on it, is an old problem."
"Clinton","neg","0.998716115951538","83 a year after taxes. Those opposed to Hillary Clinton will point out that as a First Lady, Senator, and Secretary of State she never accomplished anything. Many accuse her of having an open marriage, allowing her husband the freedom to have affairs."
"Clinton","neg","0.9983432292938232","But I am afraid that our kids are growing up in a culture where the concept of Integrityhas been so abused and hidden that it is difficult to either find or recognize. Context President Bill Clinton scandals Our political leaders have abused this fundamental principle and become an embarrassment in many cases. In some instances, our church leaders have abused thisprinciple."
"Clinton","neg","0.9981219172477722","Now, I'm not going to touch the political issues. Whether or not it was wise to vote for Clinton or Gingrich, whether or not they should have been removed from office for what they did, are political questions which I'm not going to try to answer for anyone. But, I will say that the actions of both men have been morally disgusting and disgraceful."
"Clinton","pos","0.999658465385437","what it means to be human citation: Cracking the code, Les Sillars, World, 4/29/00. As President Clinton recently said, the completion of this task is the scientific breakthrough of the century, perhaps of all time ibid. To put it very simply, DNA provides the basic building blocks of information for who we are."
"Clinton","pos","0.9994077682495116","Among the overflow crowd of 4,000 elected officials and guests from 170 countries, including President and Mrs. Clinton, were Mr. and Mrs."
"Clinton","pos","0.9988954067230223","A good teacher inspires a thirst for learning that lasts a lifetime. Bill Clinton said that on August 5, 1993 during a ceremony honoring inductees into the teacher's Hall of Fame. Henry Brooks Adams said, Teachers affect eternity, they can never know the full range of their influence."
"Clinton","pos","0.9986690282821656","Even the church has become divided with some denominations leaning strongly toward one or the other. The Sun Sentinel ran an editorial listing 5 reasons to vote for Hillary Clinton. , Hillary has the depth of knowledge and breadth of foreign policy experience to reassure our allies and make our enemies worry."
"Clinton","pos","0.9984116554260254","d. When they arrived at the White House and began the tour, Clinton spotted Bubba in the group and motioned for him and his boss to come over. Clinton said, Bubba, what a surprise, I'm really busy, but not too busy to have a cup of coffee first and catch up."
"Hillary Clinton","neg","0.998716115951538","83 a year after taxes. Those opposed to Hillary Clinton will point out that as a First Lady, Senator, and Secretary of State she never accomplished anything. Many accuse her of having an open marriage, allowing her husband the freedom to have affairs."
"Hillary Clinton","neg","0.995105504989624","In the words of one of my colleagues from a blog post this week, Donald Trump and Hillary Clinton are not gods. And I might add that neither is Barack Obama, or the Bushes, or any others. But this fellow pastor goes on, The DNC and GOP are not your community."
"Hillary Clinton","neg","0.991932451725006","Other women have had alleged adulterous affairs with Bill Clinton. Of all the allegations made against him regarding his sexual history, Clinton has only admitted extramarital relationships with Monica Lewinsky and Gennifer Flowers, although he settled the suit brought by Paula Jones for 850,000. While Hillary Clinton is being publicly demeaned for standing by her man, in the back ground was a young daughter being exposed to all this negative media attention."
"Hillary Clinton","neg","0.9906773567199708","The polls back this up as 71 of seniors say they are stressed and half of all adults are experiencing anxiety during this election season. On the other end of the age spectrum, according to one study, 1 in 4 millennials would rather the earth get hit by a giant meteor strike than have Donald Trump or Hillary Clinton in the White House. Here are some words that describe what many are feeling fear, anger, disgust, distrust, frustration, embarrassment, and hostility."
"Hillary Clinton","neg","0.9885321855545044","Of all the allegations made against him regarding his sexual history, Clinton has only admitted extramarital relationships with Monica Lewinsky and Gennifer Flowers, although he settled the suit brought by Paula Jones for 850,000. While Hillary Clinton is being publicly demeaned for standing by her man, in the back ground was a young daughter being exposed to all this negative media attention. In a recent interview she was quoted as saying, Candidly, I don't remember a time in my life when my parents and my family weren't being attacked."
"Hillary Clinton","pos","0.9986690282821656","Even the church has become divided with some denominations leaning strongly toward one or the other. The Sun Sentinel ran an editorial listing 5 reasons to vote for Hillary Clinton. , Hillary has the depth of knowledge and breadth of foreign policy experience to reassure our allies and make our enemies worry."
"Hillary Clinton","pos","0.993883490562439","And, so it goes for them and, for us. I feel relatively certain Hillary Clinton or Donald Trump, or any of the other 32 official candidates for the presidency did you know there is a candidate named Joseph Maldonado whose name will appear on the ballot in Oklahoma as Joe Exotic. believe they will do their best to lead our nation through these challenging times."
"Hillary Clinton","pos","0.9929828643798828","I like to play golf. Hillary Clinton has been dealing with scandals concerning her husband for years. Bill Clinton has been publicly accused by several women of sexual misconduct."
"Hillary Clinton","pos","0.9553059935569764","Hillary Clinton. Donald Trump. OJ Simpson."
"Hillary Clinton","pos","0.9553059935569764","Hillary Clinton. Donald Trump. OJ Simpson."
"Kerry","neg","0.9940268993377686","BECAUSE they both want the same job. LISTEN no one expects John Kerry and George Bush to become really good friends over the next 5 months I guarantee you that will see no picture on CNN or Fox News of Bush and Kerry grilling out steaks together or hanging out at each other's house. UNDERSTAND - Jonathan was in line to be the next king."
"Kerry","neg","0.9924442172050476","1 We must seek God's Will first - and everything else will fall in line2 We must seek God's Heart first - and everything else will fall in line3 We must seek God's Kingdom first - and everything else will fall in lineb What then, should be the issues you voted on in this election. 1 Kerry was for abortion, homosexual marriage, homosexual rights2 Bish against abortion, homosexual marriage, homosexual rights 73 of voters who voted on moral issues voted for George Bush CNN NPR 78 of Christians voted for George Bush FOX News 1 woman and 1 man as marriage was affirmed in all 11 states it was an issuec God does not care about the economy or missing WMDs or anything of the sort. God cares about the moral fabric of our nation and that moral fabric was up for election this past Tuesday."
"Kerry","pos","0.9983522891998292","-One of the candidates answered with a very strong religious statement. It wasn't George Bush because he answered, I don't know -It was Senator John Kerry who said - We're all God's children, he said. And I think if you were to talk to Dick Cheney's daughter, who is a lesbian, she would tell you that she's being who she was."
"Kerry","pos","0.9955920577049256","When you watch reality television shows like the Apprentice or Survivor - you can see people that are full of confidence. In the recent presidential debates you can tell that neither George Bush or John Kerry are lacking confidence. There's lots of confident people in the world."
"Kerry","pos","0.9891307353973388","The nice thing about America is that there is not going to be a Civil War now. President Bush is not going to get revenge on these people who voted against him, and the Kerry supporters aren't going to start a rebellion. They may complain and lobby against his decisions - and they probably will."
"Kerry","pos","0.9221411943435668","What all the news commentators seemed to find noteworthy was how civilized our country is when it comes to elections. When it was all over John Kerry called President bush and conceded the election. He admitted defeat and wished him well."
"McCain","neg","0.9996321201324464","You might think it would be a disaster. If your perspective is that John McCain is the right man to be our next president, then you might think that an Obama presidency is something to fear. If you have any money invested in the stock market, you've no doubt lost a lot of money in the past few months at least on paper."
"McCain","neg","0.9994402527809144","There were emails that went around saying that this child was not Palin's baby, but her daughter's child. Now, there is no evidence of that being true, it is just what some people were saying in an effort to hurt the McCain-Palin campaign. These emails are by no means alone."
"McCain","neg","0.9993364214897156","So.... McCain, Obama, Nader. It may not matter as much as we fear."
"McCain","neg","0.999210238456726","Words in these headlines like disaster, like gloom, like fear, express what we're talking about this morning. If your perspective is that Barack Obama is the best man for the job of president, you might fear a McCain presidency. You might think it would be a disaster."
"McCain","neg","0.996263325214386","You see Today's truth seems to depend on the spin. We have been listening to ads on TV over the last few weeks, and whether it is Krysan or Lee, Mesi or Ranzenhofer, or Obama or McCain we struggle to know what the truth really is and who is telling it. Each side continually accuses the other of lies."
"McCain","pos","0.9975167512893676","John McCain, you are a minister of God. Barack Obama, you are a minister of God. We must look for people to put into office who are moving closer to divine revelation from God."
"McCain","pos","0.9972670078277588","Support our leaders. Senator McCain pointed out that during the election Senator Obama was his rival, but on January 20th, Senator Obama will be his president. That's the case for all of us."
"McCain","pos","0.9971109628677368","If a ruler bows to men, ignores the principles of God, he brings hurt to the people he is called to serve. John McCain, you are a minister of God. Barack Obama, you are a minister of God."
"McCain","pos","0.99661523103714","What we need, most of all, is to be sensitive enough to see our opportunities, and to be close enough to God that we will then choose to use our energy, our personality, our money, and our influence to make a difference, to be a peace maker. Peace goes beyond political systems, it goes beyond whether Obama or McCain or anyone else will bring peace to the Middle East, let alone in our own country. It goes beyond issues of wealth, culture and intellect."
"McCain","pos","0.9957411289215088","And ultimately, do what is right and do it with love. John McCain on CourageSource: Fast Company magazine's First Impression newsletter 8-2-06 Copied from Preaching Today Courage is like a muscle, the late US Senator John McCain said. The more we exercise it, the stronger it gets."
"Obama","neg","0.9997425675392152","This bad form, bad manners. It would be a little like Obama sending a White House page boy to greet Putin or the Queen of England. 5."
"Obama","neg","0.9997385144233704","God never intended for Saul to be the king of Israel but He gave the people what they wanted. And when it comes to President Obama many feel that he has ruined this country. It seems his health care program has become a disaster."
"Obama","neg","0.9996321201324464","You might think it would be a disaster. If your perspective is that John McCain is the right man to be our next president, then you might think that an Obama presidency is something to fear. If you have any money invested in the stock market, you've no doubt lost a lot of money in the past few months at least on paper."
"Obama","neg","0.9995991587638856","He was not a nice fellow. If you are a Democrat, your idea of a bad leader may be Donald Trump; or if you are a Republican, your idea of a bad leader may be Barack Obama. But Nero was probably one hundred times worse, a thousand times worse than either of them."
"Obama","neg","0.9993364214897156","So.... McCain, Obama, Nader. It may not matter as much as we fear."
"Obama","pos","0.9997414946556092","And I do my very best to remember Him through His Son, Jesus Christ, and to focus on Him first and foremost in my life. Let us thank all of our veterans for their courageous service for America, and let us also remember to pray for our leaders, including President-elect Barrack Obama and his staff, that they might find themselves being led by God Almighty in their administration of this blessed nation. This is a time of healing and refocusing on our Lord, not a time of bitterness and negativity."
"Obama","pos","0.9997026324272156","I have always respected George Bush and prayed for his leadership of our country. And if and when Barack Obama is sworn is as president, I will show respect and pray for his leadership of our country as well. And I trust you will too."
"Obama","pos","0.9996929168701172","Let's honor the king. Barack Obama is our king. He is our president."
"Obama","pos","0.9990517497062684",". Obama Wins. November 9th, 20081 Peter 2:13-17; Romans 13:1-7Obama wins."
"Obama","pos","0.998623251914978","A one world movement has been in place for decades, a one world church, a one world economy, and a one world government is right on its heels. Many Americans rejoiced at the news of Obama's victory this week, but they weren't the only ones. Many more around the world are touting him as the President of the World, a major international healer, bringing all together."
"Romney","neg","0.9986760020256042","Conan O'Brien4. Today Mitt Romney visited a firehouse here in New York City. Of course, he was disappointed when he learned that the firehouse is not where you get to fire people."
"Romney","neg","0.9977401494979858","I thought Romney would win in a landslide. With broken promises, high unemployment, economic woes, deficient sky high and the lies and deception of Libya I didn't think there was any way the majority of American's would vote for Obama. I didn't realize how effective his negative campaigning worked and how unaware, uninformed and uneducated the majority of the American public is."
"Romney","neg","0.99669086933136","I was way off. I thought Romney would win in a landslide. With broken promises, high unemployment, economic woes, deficient sky high and the lies and deception of Libya I didn't think there was any way the majority of American's would vote for Obama."
"Romney","neg","0.996364176273346","Imagine being a devoted Democrat and rooming with Romney for a year. Or a staunch Republican living with Obama for a year. Perhaps you would not call each other enemies, but your disagreements would make for some difficult conversations, if you had to communicate."
"Romney","neg","0.992735743522644","Living with an enemy, or even someone you highly disagree with, would make life unpleasant and stressful, would it not. Imagine being a devoted Democrat and rooming with Romney for a year. Or a staunch Republican living with Obama for a year."
"Romney","pos","0.9944602251052856","This week the Presidential debate between President Obama and Mitt Romeny dominated the media. A lot of poles felt that Romney won the debate. There have been many famous debates over the years."
"Romney","pos","0.9910968542099",". This week the Presidential debate between President Obama and Mitt Romeny dominated the media. A lot of poles felt that Romney won the debate."
"Romney","pos","0.9864472150802612","Jay Leno 6. Mitt Romney believes that marriage should be between one man and one woman. Which is better than his grandfather, who believed that it should be between one man and five women."
"Romney","pos","0.9740563035011292","Don't vote for someone because they are male or female or because they are friends of friends - and don't vote for a person based on their political party - vote for people because of the values they stand for. Right now much of the attention has been focused on President Barack Obama and Mitt Romney. And their views are pretty well known - on funding of planned parenthood and their system of promoting abortion, on cloning and stem cells, on defense of marriage legislation - you have two very opposite candidates - Vote your VALUES."
"Trump","neg","0.9997538924217224","Our nation will be in a mess. Those who oppose Trump declare that Islamic Mosques will be closed, inhibiting their freedom of religion. The press will be suppressed with only those in his favor getting access to him."
"Trump","neg","0.9995991587638856","He was not a nice fellow. If you are a Democrat, your idea of a bad leader may be Donald Trump; or if you are a Republican, your idea of a bad leader may be Barack Obama. But Nero was probably one hundred times worse, a thousand times worse than either of them."
"Trump","neg","0.9993889331817628","Zig Ziglar As long as you're going to be thinking anyway, think big. Donald Trump Opportunity is missed by most people because it is dressed in overalls and looks like work. Thomas Edison The only place where success comes before work is in the dictionary."
"Trump","neg","0.9991784691810608","What a shame. Some people hate Trump so much that they wish he would die of the Coronavirus. Others hate Biden and make fun of him."
"Trump","neg","0.9988823533058168","We think that preparation isn't needed. We think that our commitment will trump lack of preparation. That isn't true."
"Trump","pos","0.999848484992981","He's bold. Trump speaks with gusto. He says what's on his mind."
"Trump","pos","0.9998206496238708","Psalm 72, NLT -Include in the bulletin for members:Dear Heavenly Father,I come before you with a humble and grateful heart. I ask you to lift up those who are seated in places of authority in our nation President Trump, those representing me in the United States Senate, in the U. S."
"Trump","pos","0.9997991919517516","Cleveland. com listed 5 reasons to vote for Donald Trump. He's bold."
"Trump","pos","0.9997393488883972","- Early in 1989, when Donald Trump's bank account was still bulging, a writer asked Trump the inevitable question about what horizons were left to conquer. Right now, I'm genuinely enjoying myself, Trump replied. I work and I don't worry."
"Trump","pos","0.9997007846832277",". Last season's new TV reality show The Apprentice centering around Donald Trump was a big hit. The 58 year old Trump commands an empire of over 100 companies, billions of dollars, and some of the most illustrious buildings in the world."
